map_size,num_agents,density,disjoint,heuristic,time_limit,cpu_time,h_time,h_cache,emvc_mvc_time,root_h_val,mdd_cache,mdd_time,expanded,generated
20,15,0.3,False,dg,60.0,23.587005615234375,0.4818999767303467,23008.0,0.0819392204284668,1.0,21088.0,0.6352779865264893,3271.0,6541.0
20,15,0.3,False,dg,60.0,38.343998432159424,5.481358289718628,351552.0,0.0599820613861084,3.0,186232.0,4.166230916976929,3287.0,6573.0
20,15,0.3,False,dg,60.0,0.6300058364868164,0.12800312042236328,20352.0,0.03700423240661621,3.0,5984.0,0.17300820350646973,47.0,93.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,0.12865376472473145,0.00810861587524414,5280.0,0.0021038055419921875,3.0,4800.0,0.03200531005859375,16.0,31.0
20,15,0.3,False,dg,60.0,0.8836472034454346,0.2215406894683838,20352.0,0.0658726692199707,3.0,9880.0,0.19362688064575195,83.0,165.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,16.776341438293457,3.6323118209838867,79584.0,0.05891251564025879,2.0,24096.0,1.2656235694885254,1212.0,2423.0
20,15,0.3,False,dg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,dg,60.0,51.71078395843506,2.732598066329956,169848.0,0.7269980907440186,3.0,85920.0,1.8709986209869385,7261.0,14521.0
