map_size,num_agents,density,disjoint,heuristic,time_limit,cpu_time,h_time,h_cache,emvc_mvc_time,root_h_val,mdd_cache,mdd_time,expanded,generated
20,10,0.3,True,cg,60.0,0.06600022315979,0.0,1312.0,0.0,2.0,2616.0,0.0310049057006835,10.0,16.0
20,10,0.3,True,cg,60.0,0.2156534194946289,0.0409376621246337,5248.0,0.0010004043579101,2.0,4736.0,0.1110239028930664,12.0,23.0
20,10,0.3,True,cg,60.0,0.0269653797149658,0.0010018348693847,424.0,0.0,0.0,1376.0,0.0209650993347167,2.0,3.0
20,10,0.3,True,cg,60.0,0.0722060203552246,0.0030007362365722,1600.0,0.0,1.0,2648.0,0.0618801116943359,7.0,13.0
20,10,0.3,True,cg,60.0,2.954518318176269,0.0948352813720703,22016.0,0.0,2.0,39800.0,0.5061013698577881,553.0,968.0
20,10,0.3,True,cg,60.0,0.2346687316894531,0.0312170982360839,5120.0,0.0,1.0,5568.0,0.0579903125762939,27.0,50.0
20,10,0.3,True,cg,60.0,0.1965970993041992,0.0372712612152099,2680.0,0.0,2.0,4928.0,0.0719120502471923,15.0,29.0
20,10,0.3,True,cg,60.0,0.1172080039978027,0.0080006122589111,2456.0,0.001000165939331,2.0,2840.0,0.0722022056579589,9.0,17.0
20,10,0.3,True,cg,60.0,0.4162445068359375,0.0647430419921875,5728.0,0.0009994506835937,2.0,5728.0,0.1927392482757568,26.0,49.0
20,10,0.3,True,cg,60.0,0.1507081985473632,0.0110490322113037,3032.0,0.005049705505371,3.0,4832.0,0.0702888965606689,16.0,30.0
20,10,0.3,True,cg,60.0,2.3343393802642822,0.4193959236145019,37976.0,0.0332961082458496,2.0,21632.0,0.7844209671020508,153.0,299.0
20,10,0.3,True,cg,60.0,0.0723538398742675,0.0019655227661132,2584.0,0.0,1.0,2648.0,0.0456960201263427,7.0,13.0
20,10,0.3,True,cg,60.0,0.104651927947998,0.0049893856048583,1568.0,0.0,1.0,2872.0,0.0599775314331054,10.0,19.0
20,10,0.3,True,cg,60.0,0.2961523532867431,0.0508489608764648,9752.0,0.0,2.0,6080.0,0.1379084587097168,36.0,69.0
20,10,0.3,True,cg,60.0,0.1489098072052002,0.0216350555419921,5184.0,0.0,1.0,4896.0,0.1022686958312988,15.0,26.0
20,10,0.3,True,cg,60.0,1.7994508743286133,0.3321073055267334,21632.0,0.0231509208679199,4.0,19616.0,0.9016354084014891,77.0,147.0
20,10,0.3,True,cg,60.0,0.0739734172821044,0.0019648075103759,840.0,0.0,1.0,2456.0,0.043405532836914,5.0,9.0
20,10,0.3,True,cg,60.0,0.0419666767120361,0.0,776.0,0.0,1.0,1568.0,0.032036542892456,4.0,7.0
20,10,0.3,True,cg,60.0,1.0739359855651855,0.0794718265533447,19744.0,0.0,1.0,20768.0,0.4998998641967773,92.0,179.0
20,20,0.3,True,cg,60.0,9.730037212371826,5.186987400054932,81312.0,4.6910247802734375,4.0,46296.0,1.2799804210662842,258.0,506.0
20,20,0.3,True,cg,60.0,3.1869614124298096,1.9888677597045896,21312.0,1.912895679473877,5.0,12120.0,0.2380051612854004,91.0,171.0
20,10,0.3,False,cg,60.0,0.0970003604888916,0.0010004043579101,1472.0,0.0,2.0,2584.0,0.037999153137207,14.0,27.0
20,10,0.3,False,cg,60.0,0.3479931354522705,0.0680124759674072,5376.0,0.0030081272125244,2.0,2968.0,0.1829979419708252,15.0,29.0
20,10,0.3,False,cg,60.0,0.0849912166595459,0.0009999275207519,424.0,0.0,0.0,1344.0,0.0739998817443847,2.0,3.0
20,10,0.3,False,cg,60.0,0.1079914569854736,0.0060005187988281,1536.0,0.0,1.0,2456.0,0.0689904689788818,7.0,13.0
20,10,0.3,False,cg,60.0,7.174003601074219,0.2591211795806885,20480.0,0.0160136222839355,2.0,20512.0,0.5359978675842285,1430.0,2859.0
20,10,0.3,False,cg,60.0,0.3110010623931885,0.0350081920623779,5184.0,0.0010023117065429,1.0,4960.0,0.1170196533203125,34.0,67.0
20,10,0.3,False,cg,60.0,0.2979955673217773,0.0320014953613281,2744.0,0.0009999275207519,2.0,3032.0,0.1519935131072998,17.0,33.0
20,10,0.3,False,cg,60.0,0.156998872756958,0.0140137672424316,2584.0,0.0010035037994384,2.0,2776.0,0.0890054702758789,12.0,23.0
20,10,0.3,False,cg,60.0,0.3649904727935791,0.0599997043609619,5504.0,0.0030000209808349,2.0,5088.0,0.163001537322998,27.0,53.0
20,10,0.3,False,cg,60.0,0.2189998626708984,0.0269637107849121,4832.0,0.0040011405944824,3.0,4736.0,0.0820229053497314,26.0,51.0
20,10,0.3,False,cg,60.0,5.494991064071655,0.8470277786254883,41560.0,0.0119986534118652,2.0,23392.0,1.4809556007385254,512.0,1023.0
20,10,0.3,False,cg,60.0,0.0730006694793701,0.0050017833709716,2520.0,0.0,1.0,2456.0,0.0410003662109375,7.0,13.0
20,10,0.3,False,cg,60.0,0.1399986743927002,0.0080010890960693,1504.0,0.0,1.0,2616.0,0.0750079154968261,10.0,19.0
20,10,0.3,False,cg,60.0,0.5870051383972168,0.0600018501281738,10744.0,0.0020012855529785,2.0,9624.0,0.1900215148925781,80.0,159.0
20,10,0.3,False,cg,60.0,0.2060010433197021,0.0340106487274169,4896.0,0.0,1.0,2904.0,0.1039886474609375,14.0,27.0
20,10,0.3,False,cg,60.0,2.161998748779297,0.4540739059448242,21920.0,0.0680098533630371,4.0,11384.0,0.9200377464294434,126.0,251.0
20,10,0.3,False,cg,60.0,0.0879995822906494,0.0039997100830078,872.0,0.0,1.0,1536.0,0.0550026893615722,5.0,9.0
20,10,0.3,False,cg,60.0,0.051999807357788,0.0,808.0,0.0,1.0,1536.0,0.0399973392486572,5.0,9.0
20,10,0.3,False,cg,60.0,3.3849992752075195,0.2530145645141601,22016.0,0.0019996166229248,1.0,40632.0,1.6119420528411863,319.0,637.0
20,20,0.3,False,cg,60.0,45.290056467056274,15.99901556968689,81184.0,14.689709663391112,4.0,92032.0,4.650230407714844,1828.0,3655.0
20,20,0.3,False,cg,60.0,9.491998672485352,6.7039713859558105,23616.0,6.541949987411499,5.0,12184.0,0.4159700870513916,236.0,471.0
20,10,0.3,True,dg,60.0,0.062504768371582,0.0,1536.0,0.0,2.0,2744.0,0.0156230926513671,11.0,17.0
20,10,0.3,True,dg,60.0,0.2657403945922851,0.0972483158111572,9816.0,0.0009975433349609,2.0,4864.0,0.1121582984924316,13.0,25.0
20,10,0.3,True,dg,60.0,0.0312459468841552,0.0,424.0,0.0,0.0,1376.0,0.0156216621398925,2.0,3.0
20,10,0.3,True,dg,60.0,0.0760104656219482,0.0156300067901611,2680.0,0.0,1.0,2680.0,0.0267739295959472,7.0,13.0
20,10,0.3,True,dg,60.0,2.790297031402588,0.1295835971832275,38552.0,0.0156257152557373,2.0,39384.0,0.3176777362823486,548.0,963.0
20,10,0.3,True,dg,60.0,0.1584045886993408,0.0468764305114746,5440.0,0.0,1.0,4864.0,0.048962116241455,18.0,33.0
20,10,0.3,True,dg,60.0,0.2595143318176269,0.0710012912750244,3096.0,0.0,2.0,4928.0,0.114513874053955,15.0,29.0
20,10,0.3,True,dg,60.0,0.1689975261688232,0.0340402126312255,2776.0,0.0,2.0,2872.0,0.0879805088043212,9.0,17.0
20,10,0.3,True,dg,60.0,0.4531168937683105,0.1583240032196045,10136.0,0.0019981861114501,2.0,5824.0,0.1665799617767334,28.0,53.0
20,10,0.3,True,dg,60.0,0.2280051708221435,0.0270061492919921,5088.0,0.0029976367950439,3.0,4864.0,0.1079862117767334,16.0,30.0
20,10,0.3,True,dg,60.0,2.6897709369659424,1.1857144832611084,40408.0,0.0176241397857666,2.0,19296.0,0.5963935852050781,125.0,245.0
20,10,0.3,True,dg,60.0,0.073221206665039,0.0079617500305175,2936.0,0.0,1.0,2648.0,0.0449249744415283,7.0,13.0
20,10,0.3,True,dg,60.0,0.131998062133789,0.0199987888336181,2616.0,0.0,1.0,2872.0,0.0680427551269531,10.0,19.0
20,10,0.3,True,dg,60.0,0.2935492992401123,0.0270380973815917,11032.0,0.0010018348693847,2.0,5984.0,0.1201918125152587,31.0,59.0
20,10,0.3,True,dg,60.0,0.1911451816558838,0.0430028438568115,5728.0,0.0,1.0,4800.0,0.0991413593292236,14.0,24.0
20,10,0.3,True,dg,60.0,2.326463460922241,0.9013519287109376,39000.0,0.0280795097351074,4.0,19616.0,0.8574063777923584,82.0,156.0
20,10,0.3,True,dg,60.0,0.0468931198120117,0.0,1440.0,0.0,1.0,2456.0,0.0468931198120117,5.0,9.0
20,10,0.3,True,dg,60.0,0.0502820014953613,0.0,744.0,0.0,1.0,1568.0,0.043278694152832,4.0,7.0
20,10,0.3,True,dg,60.0,0.8599977493286133,0.0899891853332519,21024.0,0.0020027160644531,1.0,19296.0,0.4539344310760498,72.0,138.0
20,20,0.3,True,dg,60.0,11.670035362243652,6.364894151687622,92480.0,5.055945634841919,4.0,44920.0,1.2443315982818604,306.0,590.0
20,20,0.3,True,dg,60.0,3.081963300704956,2.4891178607940674,21376.0,2.3781180381774902,5.0,10552.0,0.1769165992736816,42.0,80.0
20,10,0.3,False,dg,60.0,0.0720002651214599,0.0080006122589111,2456.0,0.0,2.0,2584.0,0.0250005722045898,14.0,27.0
20,10,0.3,False,dg,60.0,0.2720081806182861,0.0760271549224853,9848.0,0.0029966831207275,2.0,2968.0,0.1219773292541503,15.0,29.0
20,10,0.3,False,dg,60.0,0.0330340862274169,0.0010004043579101,424.0,0.0,0.0,1344.0,0.0269968509674072,2.0,3.0
20,10,0.3,False,dg,60.0,0.0669958591461181,0.0029633045196533,2616.0,0.0,1.0,2456.0,0.0410315990447998,7.0,13.0
20,10,0.3,False,dg,60.0,4.514033555984497,0.2239007949829101,22720.0,0.0189700126647949,2.0,19904.0,0.3318958282470703,1394.0,2787.0
20,10,0.3,False,dg,60.0,0.1880009174346923,0.0339763164520263,5984.0,0.0,1.0,4896.0,0.0560102462768554,32.0,63.0
20,10,0.3,False,dg,60.0,0.2710168361663818,0.088017463684082,4832.0,0.0010020732879638,2.0,3032.0,0.1079950332641601,17.0,33.0
20,10,0.3,False,dg,60.0,0.2050001621246338,0.0480096340179443,2904.0,0.0019989013671875,2.0,2776.0,0.0930116176605224,12.0,23.0
20,10,0.3,False,dg,60.0,0.6050000190734863,0.2369909286499023,10040.0,0.0020020008087158,2.0,5184.0,0.1860125064849853,33.0,65.0
20,10,0.3,False,dg,60.0,0.1939997673034668,0.0269942283630371,5504.0,0.0039987564086914,3.0,4736.0,0.0710010528564453,26.0,51.0
20,10,0.3,False,dg,60.0,5.004007577896118,2.141150712966919,43064.0,0.0129790306091308,2.0,19872.0,1.0340149402618408,237.0,473.0
20,10,0.3,False,dg,60.0,0.098989725112915,0.0190033912658691,2872.0,0.0,1.0,2456.0,0.0469946861267089,7.0,13.0
20,10,0.3,False,dg,60.0,0.2010045051574707,0.0369863510131835,2616.0,0.0,1.0,2616.0,0.0949211120605468,10.0,19.0
20,10,0.3,False,dg,60.0,0.5159997940063477,0.0510122776031494,19808.0,0.0010004043579101,2.0,6016.0,0.1419925689697265,76.0,151.0
20,10,0.3,False,dg,60.0,0.2119953632354736,0.0559899806976318,5568.0,0.0,1.0,2904.0,0.0900008678436279,14.0,27.0
20,10,0.3,False,dg,60.0,3.657992124557495,1.3910081386566162,39672.0,0.0680270195007324,4.0,11384.0,1.2810475826263428,126.0,251.0
20,10,0.3,False,dg,60.0,0.063000202178955,0.007002830505371,1408.0,0.0,1.0,1536.0,0.0360007286071777,5.0,9.0
20,10,0.3,False,dg,60.0,0.061000108718872,0.0010011196136474,808.0,0.0,1.0,1536.0,0.0459997653961181,5.0,9.0
20,10,0.3,False,dg,60.0,2.3110010623931885,0.2459609508514404,22848.0,0.007993459701538,1.0,22880.0,1.2029798030853271,165.0,329.0
20,20,0.3,False,dg,60.0,48.05503559112549,17.79869294166565,97056.0,14.363936185836792,4.0,92032.0,4.81302809715271,1828.0,3655.0
20,20,0.3,False,dg,60.0,9.97901463508606,7.270002126693726,40632.0,6.954979419708252,5.0,12088.0,0.3730008602142334,235.0,469.0
20,10,0.3,True,wdg,60.0,1.1922228336334229,1.0005805492401123,20544.0,0.0,3.0,24320.0,0.166435956954956,9.0,14.0
20,10,0.3,True,wdg,60.0,0.5109407901763916,0.1742160320281982,10424.0,0.0019636154174804,4.0,9848.0,0.2686495780944824,12.0,23.0
20,10,0.3,True,wdg,60.0,0.0297627449035644,0.0,424.0,0.0,0.0,1376.0,0.0267632007598876,2.0,3.0
20,10,0.3,True,wdg,60.0,0.1094036102294921,0.0156252384185791,2648.0,0.0,2.0,2776.0,0.0625288486480712,6.0,11.0
20,10,0.3,True,wdg,60.0,4.186602354049683,0.9527409076690674,42328.0,0.0049645900726318,5.0,44536.0,0.8433554172515869,437.0,764.0
20,10,0.3,True,wdg,60.0,0.3281192779541015,0.1427717208862304,9624.0,0.0,2.0,9656.0,0.1384055614471435,19.0,35.0
