map_size,num_agents,density,disjoint,heuristic,time_limit,cpu_time,h_time,h_cache,emvc_mvc_time,root_h_val,mdd_cache,mdd_time,expanded,generated
20,15,0.3,False,cg,60.0,21.051997423171997,0.38985252380371094,19808.0,0.06396818161010742,1.0,21088.0,0.6017076969146729,3289.0,6577.0
20,15,0.3,False,cg,60.0,29.220007181167603,2.208198308944702,314880.0,0.03697085380554199,3.0,311616.0,3.377302885055542,4202.0,8403.0
20,15,0.3,False,cg,60.0,0.5539979934692383,0.07702374458312988,19648.0,0.019051790237426758,3.0,9816.0,0.1239616870880127,67.0,133.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.1679682731628418,0.0189971923828125,3064.0,0.012998342514038086,3.0,4800.0,0.060999155044555664,16.0,31.0
20,15,0.3,False,cg,60.0,0.8094837665557861,0.13475537300109863,11672.0,0.0480961799621582,3.0,10008.0,0.1752300262451172,93.0,185.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,13.009140729904175,0.7506170272827148,43448.0,0.08360004425048828,2.0,24096.0,1.2260923385620117,1212.0,2423.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17,0.3,False,cg,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
