map_size,num_agents,density,disjoint,heuristic,time_limit,cpu_time,h_time,h_cache,emvc_mvc_time,root_h_val,mdd_cache,mdd_time,expanded,generated
20,10,0.1,True,cg,60.0,0.0312459468841552,0.0,424.0,0.0,0.0,1376.0,0.0312459468841552,2.0,3.0
20,10,0.1,True,cg,60.0,0.3051352500915527,0.0426313877105712,5152.0,0.0,0.0,5024.0,0.1759295463562011,19.0,37.0
20,10,0.1,True,cg,60.0,0.0810029506683349,0.0039975643157958,1568.0,0.0,2.0,2744.0,0.0550005435943603,8.0,15.0
20,10,0.1,True,cg,60.0,0.1856048107147216,0.0206553936004638,2840.0,0.0,1.0,4928.0,0.0761187076568603,19.0,37.0
20,10,0.1,True,cg,60.0,0.1010019779205322,0.0010018348693847,808.0,0.0,0.0,2520.0,0.0779998302459716,6.0,11.0
20,10,0.1,True,cg,60.0,0.0379996299743652,0.0,424.0,0.0,0.0,1376.0,0.0339980125427246,2.0,3.0
20,10,0.1,True,cg,60.0,0.0760002136230468,0.0030019283294677,1536.0,0.0,0.0,2648.0,0.0530033111572265,7.0,13.0
20,10,0.1,True,cg,60.0,0.0460360050201416,0.0010046958923339,488.0,0.0,1.0,1568.0,0.0369956493377685,4.0,7.0
20,10,0.1,True,cg,60.0,0.0580594539642334,0.0,296.0,0.0,0.0,872.0,0.0580594539642334,1.0,1.0
20,10,0.1,True,cg,60.0,1.0177841186523438,0.0102605819702148,20736.0,0.0,0.0,40216.0,0.2674183845520019,288.0,532.0
20,10,0.1,True,cg,60.0,0.0999982357025146,0.0090196132659912,872.0,0.0,0.0,1568.0,0.0719993114471435,4.0,7.0
20,10,0.1,True,cg,60.0,0.0710022449493408,0.0029988288879394,776.0,0.0,0.0,1568.0,0.0550005435943603,4.0,7.0
20,10,0.1,True,cg,60.0,0.0389986038208007,0.0010023117065429,456.0,0.0,0.0,1472.0,0.0319998264312744,3.0,5.0
20,10,0.1,True,cg,60.0,0.0390567779541015,0.0,424.0,0.0,0.0,1376.0,0.0350635051727294,2.0,3.0
20,10,0.1,True,cg,60.0,0.0510005950927734,0.0029902458190917,1312.0,0.0,0.0,2456.0,0.0380012989044189,5.0,9.0
