map_size,num_agents,density,disjoint,heuristic,time_limit,cpu_time,h_time,h_cache,emvc_mvc_time,root_h_val,mdd_cache,mdd_time,expanded,generated
20,10,0.3,False,cg,120.0,0.0767829418182373,0.0029926300048828125,1472.0,0.0,2.0,2584.0,0.039757490158081055,14.0,27.0
20,10,0.3,False,cg,120.0,0.20140480995178223,0.0466923713684082,5376.0,0.0,2.0,2968.0,0.10107898712158203,15.0,29.0
20,10,0.3,False,cg,120.0,0.03599953651428223,0.0,424.0,0.0,0.0,1344.0,0.030007123947143555,2.0,3.0
20,10,0.3,False,cg,120.0,0.06200003623962402,0.0060007572174072266,1536.0,0.0,1.0,2456.0,0.03899407386779785,7.0,13.0
20,10,0.3,False,cg,120.0,4.256772756576538,0.15163588523864746,20480.0,0.02167797088623047,2.0,20512.0,0.368927001953125,1430.0,2859.0
20,10,0.3,False,cg,120.0,0.18904662132263184,0.015625476837158203,5184.0,0.0,1.0,4960.0,0.04985332489013672,34.0,67.0
20,10,0.3,False,cg,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,10,0.3,False,cg,120.0,0.29686498641967773,0.03124833106994629,2744.0,0.0,2.0,3032.0,0.15621280670166016,17.0,33.0
20,10,0.3,False,cg,120.0,0.1249995231628418,0.015661239624023438,2584.0,0.0,2.0,2776.0,0.0625004768371582,12.0,23.0
20,10,0.3,False,cg,120.0,0.28125739097595215,0.015616416931152344,5504.0,0.0,2.0,5088.0,0.12501096725463867,27.0,53.0
20,10,0.3,False,cg,120.0,0.2812521457672119,0.015628576278686523,4832.0,0.0,3.0,4736.0,0.10937309265136719,26.0,51.0
20,10,0.3,False,cg,120.0,5.2876341342926025,0.7187042236328125,41560.0,0.015625715255737305,2.0,23392.0,1.359395980834961,512.0,1023.0
20,10,0.3,False,cg,120.0,0.06245779991149902,0.015625,2520.0,0.0,1.0,2456.0,0.031208038330078125,7.0,13.0
